Country,CCI_code,Programme_Short_Title,programme_version,Fund-All,Fund-Sole,NUTS_(2010)_code,NUTS_title
TC,2014TC16RFCB046,Interreg V-A - Belgium-The Netherlands,1.2,ERDF,ERDF,BE235,Arr. Oudenaarde
TC,2014TC16RFCB046,Interreg V-A - Belgium-The Netherlands,1.2,ERDF,ERDF,BE256,Arr. Roeselare
TC,2014TC16RFCB046,Interreg V-A - Belgium-The Netherlands,1.2,ERDF,ERDF,BE236,Arr. Sint-Niklaas
TC,2014TC16RFCB046,Interreg V-A - Belgium-The Netherlands,1.2,ERDF,ERDF,BE257,Arr. Tielt
TC,2014TC16RFCB046,Interreg V-A - Belgium-The Netherlands,1.2,ERDF,ERDF,BE223,Arr. Tongeren
TC,2014TC16RFCB046,Interreg V-A - Belgium-The Netherlands,1.2,ERDF,ERDF,BE213,Arr. Turnhout
TC,2014TC16RFCB046,Interreg V-A - Belgium-The Netherlands,1.2,ERDF,ERDF,NL422,Midden-Limburg
TC,2014TC16RFCB046,Interreg V-A - Belgium-The Netherlands,1.2,ERDF,ERDF,NL412,Midden-Noord-Brabant
TC,2014TC16RFCB046,Interreg V-A - Belgium-The Netherlands,1.2,ERDF,ERDF,NL421,Noord-Limburg
TC,2014TC16RFCB046,Interreg V-A - Belgium-The Netherlands,1.2,ERDF,ERDF,NL413,Noordoost-Noord-Brabant
TC,2014TC16RFCB046,Interreg V-A - Belgium-The Netherlands,1.2,ERDF,ERDF,NL342,Overig Zeeland
TC,2014TC16RFCB046,Interreg V-A - Belgium-The Netherlands,1.2,ERDF,ERDF,NL411,West-Noord-Brabant
TC,2014TC16RFCB046,Interreg V-A - Belgium-The Netherlands,1.2,ERDF,ERDF,NL341,Zeeuwsch-Vlaanderen
TC,2014TC16RFCB046,Interreg V-A - Belgium-The Netherlands,1.2,ERDF,ERDF,NL423,Zuid-Limburg
TC,2014TC16RFCB046,Interreg V-A - Belgium-The Netherlands,1.2,ERDF,ERDF,NL414,Zuidoost-Noord-Brabant
TC,2014TC16RFCB047,Interreg V-A - United Kingdom-Ireland (Ireland-Northern Ireland-Scotland),2,ERDF,ERDF,UKN01,Belfast
TC,2014TC16RFCB047,Interreg V-A - United Kingdom-Ireland (Ireland-Northern Ireland-Scotland),2,ERDF,ERDF,IE011,Border
TC,2014TC16RFCB047,Interreg V-A - United Kingdom-Ireland (Ireland-Northern Ireland-Scotland),2,ERDF,ERDF,UKM32,Dumfries & Galloway
TC,2014TC16RFCB047,Interreg V-A - United Kingdom-Ireland (Ireland-Northern Ireland-Scotland),2,ERDF,ERDF,UKM33,East Ayrshire and North Ayrshire mainland
TC,2014TC16RFCB047,Interreg V-A - United Kingdom-Ireland (Ireland-Northern Ireland-Scotland),2,ERDF,ERDF,UKN03,East of Northern Ireland
TC,2014TC16RFCB047,Interreg V-A - United Kingdom-Ireland (Ireland-Northern Ireland-Scotland),2,ERDF,ERDF,UKM64,Eilean Siar (Western Isles)
TC,2014TC16RFCB047,Interreg V-A - United Kingdom-Ireland (Ireland-Northern Ireland-Scotland),2,ERDF,ERDF,UKM63,"Lochaber, Skye & Lochalsh, Arran & Cumbrae and Argyll & Bute"
TC,2014TC16RFCB047,Interreg V-A - United Kingdom-Ireland (Ireland-Northern Ireland-Scotland),2,ERDF,ERDF,UKN04,North of Northern Ireland
TC,2014TC16RFCB047,Interreg V-A - United Kingdom-Ireland (Ireland-Northern Ireland-Scotland),2,ERDF,ERDF,UKN02,Outer Belfast
TC,2014TC16RFCB047,Interreg V-A - United Kingdom-Ireland (Ireland-Northern Ireland-Scotland),2,ERDF,ERDF,UKM37,South Ayrshire
TC,2014TC16RFCB047,Interreg V-A - United Kingdom-Ireland (Ireland-Northern Ireland-Scotland),2,ERDF,ERDF,UKN05,West and South of Northern Ireland
TC,2014TC16RFCB048,Interreg V-A - United Kingdom-Ireland (Ireland-Wales),2.1,ERDF,ERDF,UKL13,Conwy and Denbighshire
TC,2014TC16RFCB048,Interreg V-A - United Kingdom-Ireland (Ireland-Wales),2.1,ERDF,ERDF,IE021,Dublin
TC,2014TC16RFCB048,Interreg V-A - United Kingdom-Ireland (Ireland-Wales),2.1,ERDF,ERDF,UKL23,Flintshire and Wrexham
TC,2014TC16RFCB048,Interreg V-A - United Kingdom-Ireland (Ireland-Wales),2.1,ERDF,ERDF,UKL12,Gwynedd
TC,2014TC16RFCB048,Interreg V-A - United Kingdom-Ireland (Ireland-Wales),2.1,ERDF,ERDF,UKL11,Isle of Anglesey
TC,2014TC16RFCB048,Interreg V-A - United Kingdom-Ireland (Ireland-Wales),2.1,ERDF,ERDF,IE022,Mid-East
TC,2014TC16RFCB048,Interreg V-A - United Kingdom-Ireland (Ireland-Wales),2.1,ERDF,ERDF,IE023,Mid-West
TC,2014TC16RFCB048,Interreg V-A - United Kingdom-Ireland (Ireland-Wales),2.1,ERDF,ERDF,IE024,South-East (IE)
TC,2014TC16RFCB048,Interreg V-A - United Kingdom-Ireland (Ireland-Wales),2.1,ERDF,ERDF,IE025,South-West (IE)
TC,2014TC16RFCB048,Interreg V-A - United Kingdom-Ireland (Ireland-Wales),2.1,ERDF,ERDF,UKL14,South West Wales
TC,2014TC16RFCB048,Interreg V-A - United Kingdom-Ireland (Ireland-Wales),2.1,ERDF,ERDF,UKL18,Swansea
TC,2014TC16RFCB049,Interreg V-A - Romania-Hungary,1.1,ERDF,ERDF,HU332,Békés
TC,2014TC16RFCB049,Interreg V-A - Romania-Hungary,1.1,ERDF,ERDF,RO111,Bihor
TC,2014TC16RFCB049,Interreg V-A - Romania-Hungary,1.1,ERDF,ERDF,HU333,Csongrád
TC,2014TC16RFCB049,Interreg V-A - Romania-Hungary,1.1,ERDF,ERDF,RO421,Arad
TC,2014TC16RFCB049,Interreg V-A - Romania-Hungary,1.1,ERDF,ERDF,HU321,Hajdú-Bihar
TC,2014TC16RFCB049,Interreg V-A - Romania-Hungary,1.1,ERDF,ERDF,RO115,Satu Mare
TC,2014TC16RFCB049,Interreg V-A - Romania-Hungary,1.1,ERDF,ERDF,HU323,Szabolcs-Szatmár-Bereg
TC,2014TC16RFCB049,Interreg V-A - Romania-Hungary,1.1,ERDF,ERDF,RO424,Timiş
TC,2014TC16RFCB050,Interreg V-A - Estonia-Latvia,1.3,ERDF,ERDF,LV003,Kurzeme
TC,2014TC16RFCB050,Interreg V-A - Estonia-Latvia,1.3,ERDF,ERDF,EE004,Lääne-Eesti
TC,2014TC16RFCB050,Interreg V-A - Estonia-Latvia,1.3,ERDF,ERDF,EE008,Lõuna-Eesti
TC,2014TC16RFCB050,Interreg V-A - Estonia-Latvia,1.3,ERDF,ERDF,LV007,Pierīga
TC,2014TC16RFCB050,Interreg V-A - Estonia-Latvia,1.3,ERDF,ERDF,LV006,Rīga
TC,2014TC16RFCB050,Interreg V-A - Estonia-Latvia,1.3,ERDF,ERDF,LV008,Vidzeme
TC,2014TC16RFCB051,Interreg V-A - Mayotte-Comores-Madagascar,1.3,ERDF,ERDF,KM,Comoros
TC,2014TC16RFCB051,Interreg V-A - Mayotte-Comores-Madagascar,1.3,ERDF,ERDF,YT,Mayotte
TC,2014TC16RFCB052,Interreg V-A - Italy-Austria,1.3,ERDF,ERDF,AT331,Außerfern
TC,2014TC16RFCB052,Interreg V-A - Italy-Austria,1.3,ERDF,ERDF,ITH33,Belluno
TC,2014TC16RFCB052,Interreg V-A - Italy-Austria,1.3,ERDF,ERDF,ITH10,Bolzano-Bozen
TC,2014TC16RFCB052,Interreg V-A - Italy-Austria,1.3,ERDF,ERDF,ITH43,Gorizia
TC,2014TC16RFCB052,Interreg V-A - Italy-Austria,1.3,ERDF,ERDF,AT332,Innsbruck
TC,2014TC16RFCB052,Interreg V-A - Italy-Austria,1.3,ERDF,ERDF,AT211,Klagenfurt-Villach
TC,2014TC16RFCB052,Interreg V-A - Italy-Austria,1.3,ERDF,ERDF,AT321,Lungau
TC,2014TC16RFCB052,Interreg V-A - Italy-Austria,1.3,ERDF,ERDF,AT212,Oberkärnten
TC,2014TC16RFCB052,Interreg V-A - Italy-Austria,1.3,ERDF,ERDF,AT333,Osttirol
TC,2014TC16RFCB052,Interreg V-A - Italy-Austria,1.3,ERDF,ERDF,AT322,Pinzgau-Pongau
TC,2014TC16RFCB052,Interreg V-A - Italy-Austria,1.3,ERDF,ERDF,ITH41,Pordenone
TC,2014TC16RFCB052,Interreg V-A - Italy-Austria,1.3,ERDF,ERDF,AT323,Salzburg und Umgebung
TC,2014TC16RFCB052,Interreg V-A - Italy-Austria,1.3,ERDF,ERDF,AT334,Tiroler Oberland
TC,2014TC16RFCB052,Interreg V-A - Italy-Austria,1.3,ERDF,ERDF,AT335,Tiroler Unterland
TC,2014TC16RFCB052,Interreg V-A - Italy-Austria,1.3,ERDF,ERDF,ITH34,Treviso
TC,2014TC16RFCB052,Interreg V-A - Italy-Austria,1.3,ERDF,ERDF,ITH42,Udine
TC,2014TC16RFCB052,Interreg V-A - Italy-Austria,1.3,ERDF,ERDF,AT213,Unterkärnten
TC,2014TC16RFCB052,Interreg V-A - Italy-Austria,1.3,ERDF,ERDF,ITH32,Vicenza
TC,2014TC16RFCB053,Interreg V-A - Slovenia-Hungary,1.3,ERDF,ERDF,SI012,Podravska
TC,2014TC16RFCB053,Interreg V-A - Slovenia-Hungary,1.3,ERDF,ERDF,SI011,Pomurska
TC,2014TC16RFCB053,Interreg V-A - Slovenia-Hungary,1.3,ERDF,ERDF,HU222,Vas
TC,2014TC16RFCB053,Interreg V-A - Slovenia-Hungary,1.3,ERDF,ERDF,HU223,Zala
TC,2014TC16RFCB054,Interreg V-A - Slovenia-Austria,1.2,ERDF,ERDF,SI022,Gorenjska
TC,2014TC16RFCB054,Interreg V-A - Slovenia-Austria,1.2,ERDF,ERDF,SI023,Goriška
TC,2014TC16RFCB054,Interreg V-A - Slovenia-Austria,1.2,ERDF,ERDF,AT221,Graz
TC,2014TC16RFCB054,Interreg V-A - Slovenia-Austria,1.2,ERDF,ERDF,AT211,Klagenfurt-Villach
TC,2014TC16RFCB054,Interreg V-A - Slovenia-Austria,1.2,ERDF,ERDF,SI013,Koroška
TC,2014TC16RFCB054,Interreg V-A - Slovenia-Austria,1.2,ERDF,ERDF,AT212,Oberkärnten
TC,2014TC16RFCB054,Interreg V-A - Slovenia-Austria,1.2,ERDF,ERDF,SI021,Osrednjeslovenska
TC,2014TC16RFCB054,Interreg V-A - Slovenia-Austria,1.2,ERDF,ERDF,AT223,Östliche Obersteiermark
TC,2014TC16RFCB054,Interreg V-A - Slovenia-Austria,1.2,ERDF,ERDF,AT224,Oststeiermark
TC,2014TC16RFCB054,Interreg V-A - Slovenia-Austria,1.2,ERDF,ERDF,SI012,Podravska
TC,2014TC16RFCB054,Interreg V-A - Slovenia-Austria,1.2,ERDF,ERDF,SI011,Pomurska
TC,2014TC16RFCB054,Interreg V-A - Slovenia-Austria,1.2,ERDF,ERDF,SI014,Savinjska
TC,2014TC16RFCB054,Interreg V-A - Slovenia-Austria,1.2,ERDF,ERDF,AT113,Südburgenland
TC,2014TC16RFCB054,Interreg V-A - Slovenia-Austria,1.2,ERDF,ERDF,AT213,Unterkärnten
TC,2014TC16RFCB054,Interreg V-A - Slovenia-Austria,1.2,ERDF,ERDF,AT226,Westliche Obersteiermark
TC,2014TC16RFCB054,Interreg V-A - Slovenia-Austria,1.2,ERDF,ERDF,AT225,West- und Südsteiermark
TC,2014TC16RFCB054,Interreg V-A - Slovenia-Austria,1.2,ERDF,ERDF,SI015,Zasavska
TC,2014TC16RFCB055,Interreg V-A - Greece-Cyprus,3,ERDF,ERDF,EL421,Δωδεκάνησος (Dodekanisos)
TC,2014TC16RFCB055,Interreg V-A - Greece-Cyprus,3,ERDF,ERDF,EL431,Ηράκλειο (Irakleio)
TC,2014TC16RFCB055,Interreg V-A - Greece-Cyprus,3,ERDF,ERDF,EL422,Κυκλάδες (Kyklades)
TC,2014TC16RFCB055,Interreg V-A - Greece-Cyprus,3,ERDF,ERDF,CY000,Κύπρος (Kýpros)
TC,2014TC16RFCB055,Interreg V-A - Greece-Cyprus,3,ERDF,ERDF,EL432,Λασίθι (Lasithi)
TC,2014TC16RFCB055,Interreg V-A - Greece-Cyprus,3,ERDF,ERDF,EL411,Λέσβος (Lesvos)
TC,2014TC16RFCB055,Interreg V-A - Greece-Cyprus,3,ERDF,ERDF,EL433,Ρεθύμνη (Rethymni)
TC,2014TC16RFCB055,Interreg V-A - Greece-Cyprus,3,ERDF,ERDF,EL412,Σάμος (Samos)
TC,2014TC16RFCB055,Interreg V-A - Greece-Cyprus,3,ERDF,ERDF,EL434,Χανιά (Chania)
TC,2014TC16RFCB055,Interreg V-A - Greece-Cyprus,3,ERDF,ERDF,EL413,Χίος (Chios)
TC,2014TC16RFCB056,Interreg V-A - Germany-Denmark,1.1,ERDF,ERDF,DEF01,"Flensburg, Kreisfreie Stadt"
TC,2014TC16RFCB056,Interreg V-A - Germany-Denmark,1.1,ERDF,ERDF,DK031,Fyn
TC,2014TC16RFCB056,Interreg V-A - Germany-Denmark,1.1,ERDF,ERDF,DEF02,"Kiel, Kreisfreie Stadt"
TC,2014TC16RFCB056,Interreg V-A - Germany-Denmark,1.1,ERDF,ERDF,DEF03,"Lübeck, Kreisfreie Stadt"
TC,2014TC16RFCB056,Interreg V-A - Germany-Denmark,1.1,ERDF,ERDF,DEF04,"Neumünster, Kreisfreie Stadt"
TC,2014TC16RFCB056,Interreg V-A - Germany-Denmark,1.1,ERDF,ERDF,DEF07,Nordfriesland
TC,2014TC16RFCB056,Interreg V-A - Germany-Denmark,1.1,ERDF,ERDF,DEF08,Ostholstein
TC,2014TC16RFCB056,Interreg V-A - Germany-Denmark,1.1,ERDF,ERDF,DK021,Østsjælland
TC,2014TC16RFCB056,Interreg V-A - Germany-Denmark,1.1,ERDF,ERDF,DEF0A,Plön
TC,2014TC16RFCB056,Interreg V-A - Germany-Denmark,1.1,ERDF,ERDF,DEF0B,Rendsburg-Eckernförde
TC,2014TC16RFCB056,Interreg V-A - Germany-Denmark,1.1,ERDF,ERDF,DEF0C,Schleswig-Flensburg
TC,2014TC16RFCB056,Interreg V-A - Germany-Denmark,1.1,ERDF,ERDF,DK032,Sydjylland
TC,2014TC16RFCB056,Interreg V-A - Germany-Denmark,1.1,ERDF,ERDF,DK022,Vest- og Sydsjælland
TC,2014TC16RFIR001,Interreg Europe,1.2,ERDF,ERDF,BE,BELGIQUE-BELGIË 
TC,2014TC16RFIR001,Interreg Europe,1.2,ERDF,ERDF,CZ,ČESKÁ REPUBLIKA
TC,2014TC16RFIR001,Interreg Europe,1.2,ERDF,ERDF,DK,DANMARK
TC,2014TC16RFIR001,Interreg Europe,1.2,ERDF,ERDF,DE,DEUTSCHLAND 
TC,2014TC16RFIR001,Interreg Europe,1.2,ERDF,ERDF,EE,EESTI
TC,2014TC16RFIR001,Interreg Europe,1.2,ERDF,ERDF,ES,ESPAÑA 
TC,2014TC16RFIR001,Interreg Europe,1.2,ERDF,ERDF,FR,FRANCE
TC,2014TC16RFIR001,Interreg Europe,1.2,ERDF,ERDF,HR,HRVATSKA
TC,2014TC16RFIR001,Interreg Europe,1.2,ERDF,ERDF,IE,IRELAND
TC,2014TC16RFIR001,Interreg Europe,1.2,ERDF,ERDF,IT,ITALIA 
TC,2014TC16RFIR001,Interreg Europe,1.2,ERDF,ERDF,LV,LATVIJA
TC,2014TC16RFIR001,Interreg Europe,1.2,ERDF,ERDF,LT,LIETUVA
TC,2014TC16RFIR001,Interreg Europe,1.2,ERDF,ERDF,LU,LUXEMBOURG
TC,2014TC16RFIR001,Interreg Europe,1.2,ERDF,ERDF,HU,MAGYARORSZÁG
TC,2014TC16RFIR001,Interreg Europe,1.2,ERDF,ERDF,MT,MALTA
TC,2014TC16RFIR001,Interreg Europe,1.2,ERDF,ERDF,NL,NEDERLAND 
TC,2014TC16RFIR001,Interreg Europe,1.2,ERDF,ERDF,NO,Norge
TC,2014TC16RFIR001,Interreg Europe,1.2,ERDF,ERDF,AT,ÖSTERREICH
TC,2014TC16RFIR001,Interreg Europe,1.2,ERDF,ERDF,PL,POLSKA
TC,2014TC16RFIR001,Interreg Europe,1.2,ERDF,ERDF,PT,PORTUGAL
TC,2014TC16RFIR001,Interreg Europe,1.2,ERDF,ERDF,RO,ROMÂNIA
TC,2014TC16RFIR001,Interreg Europe,1.2,ERDF,ERDF,CH,Schweiz/Suisse/Svizzera
TC,2014TC16RFIR001,Interreg Europe,1.2,ERDF,ERDF,SI,SLOVENIJA
TC,2014TC16RFIR001,Interreg Europe,1.2,ERDF,ERDF,SK,SLOVENSKO
TC,2014TC16RFIR001,Interreg Europe,1.2,ERDF,ERDF,FI,SUOMI / FINLAND
TC,2014TC16RFIR001,Interreg Europe,1.2,ERDF,ERDF,SE,SVERIGE
TC,2014TC16RFIR001,Interreg Europe,1.2,ERDF,ERDF,UK,UNITED KINGDOM
TC,2014TC16RFIR001,Interreg Europe,1.2,ERDF,ERDF,EL,ΕΛΛΑΔΑ (ELLADA)
TC,2014TC16RFIR001,Interreg Europe,1.2,ERDF,ERDF,CY,ΚΥΠΡΟΣ (KÝPROS)
TC,2014TC16RFIR001,Interreg Europe,1.2,ERDF,ERDF,BG,БЪЛГАРИЯ (BULGARIA)
TC,2014TC16RFIR002,Interact,1.1,ERDF,ERDF,BE,BELGIQUE-BELGIË 
TC,2014TC16RFIR002,Interact,1.1,ERDF,ERDF,CZ,ČESKÁ REPUBLIKA
TC,2014TC16RFIR002,Interact,1.1,ERDF,ERDF,DK,DANMARK
TC,2014TC16RFIR002,Interact,1.1,ERDF,ERDF,DE,DEUTSCHLAND 
TC,2014TC16RFIR002,Interact,1.1,ERDF,ERDF,EE,EESTI
TC,2014TC16RFIR002,Interact,1.1,ERDF,ERDF,ES,ESPAÑA 
TC,2014TC16RFIR002,Interact,1.1,ERDF,ERDF,FR,FRANCE
TC,2014TC16RFIR002,Interact,1.1,ERDF,ERDF,HR,HRVATSKA
TC,2014TC16RFIR002,Interact,1.1,ERDF,ERDF,IE,IRELAND
TC,2014TC16RFIR002,Interact,1.1,ERDF,ERDF,IT,ITALIA 
TC,2014TC16RFIR002,Interact,1.1,ERDF,ERDF,LV,LATVIJA
TC,2014TC16RFIR002,Interact,1.1,ERDF,ERDF,LT,LIETUVA
TC,2014TC16RFIR002,Interact,1.1,ERDF,ERDF,LU,LUXEMBOURG
TC,2014TC16RFIR002,Interact,1.1,ERDF,ERDF,HU,MAGYARORSZÁG
TC,2014TC16RFIR002,Interact,1.1,ERDF,ERDF,MT,MALTA
TC,2014TC16RFIR002,Interact,1.1,ERDF,ERDF,CH,Schweiz/Suisse/Svizzera
TC,2014TC16RFIR002,Interact,1.1,ERDF,ERDF,SI,SLOVENIJA
TC,2014TC16RFIR002,Interact,1.1,ERDF,ERDF,SK,SLOVENSKO
TC,2014TC16RFIR002,Interact,1.1,ERDF,ERDF,FI,SUOMI / FINLAND
TC,2014TC16RFIR002,Interact,1.1,ERDF,ERDF,SE,SVERIGE
TC,2014TC16RFIR002,Interact,1.1,ERDF,ERDF,UK,UNITED KINGDOM
TC,2014TC16RFIR002,Interact,1.1,ERDF,ERDF,EL,ΕΛΛΑΔΑ (ELLADA)
TC,2014TC16RFIR002,Interact,1.1,ERDF,ERDF,CY,ΚΥΠΡΟΣ (KÝPROS)
TC,2014TC16RFIR002,Interact,1.1,ERDF,ERDF,BG,БЪЛГАРИЯ (BULGARIA)
TC,2014TC16RFIR003,Urbact,2,ERDF,ERDF,BE,BELGIQUE-BELGIË 
TC,2014TC16RFIR003,Urbact,2,ERDF,ERDF,CZ,ČESKÁ REPUBLIKA
TC,2014TC16RFIR003,Urbact,2,ERDF,ERDF,DK,DANMARK
TC,2014TC16RFIR003,Urbact,2,ERDF,ERDF,DE,DEUTSCHLAND 
TC,2014TC16RFIR003,Urbact,2,ERDF,ERDF,EE,EESTI
TC,2014TC16RFIR003,Urbact,2,ERDF,ERDF,ES,ESPAÑA 
TC,2014TC16RFIR003,Urbact,2,ERDF,ERDF,FR,FRANCE
TC,2014TC16RFIR003,Urbact,2,ERDF,ERDF,HR,HRVATSKA
TC,2014TC16RFIR003,Urbact,2,ERDF,ERDF,IE,IRELAND
TC,2014TC16RFIR003,Urbact,2,ERDF,ERDF,IT,ITALIA 
TC,2014TC16RFIR003,Urbact,2,ERDF,ERDF,LV,LATVIJA
TC,2014TC16RFIR003,Urbact,2,ERDF,ERDF,LT,LIETUVA
TC,2014TC16RFIR003,Urbact,2,ERDF,ERDF,LU,LUXEMBOURG
TC,2014TC16RFIR003,Urbact,2,ERDF,ERDF,HU,MAGYARORSZÁG
TC,2014TC16RFIR003,Urbact,2,ERDF,ERDF,MT,MALTA
TC,2014TC16RFIR003,Urbact,2,ERDF,ERDF,NL,NEDERLAND 
TC,2014TC16RFIR003,Urbact,2,ERDF,ERDF,NO,Norge
TC,2014TC16RFIR003,Urbact,2,ERDF,ERDF,AT,ÖSTERREICH
TC,2014TC16RFIR003,Urbact,2,ERDF,ERDF,PL,POLSKA
TC,2014TC16RFIR003,Urbact,2,ERDF,ERDF,PT,PORTUGAL
TC,2014TC16RFIR003,Urbact,2,ERDF,ERDF,RO,ROMÂNIA
TC,2014TC16RFIR003,Urbact,2,ERDF,ERDF,CH,Schweiz/Suisse/Svizzera
TC,2014TC16RFIR003,Urbact,2,ERDF,ERDF,SI,SLOVENIJA
TC,2014TC16RFIR003,Urbact,2,ERDF,ERDF,SK,SLOVENSKO
TC,2014TC16RFIR003,Urbact,2,ERDF,ERDF,FI,SUOMI / FINLAND
TC,2014TC16RFIR003,Urbact,2,ERDF,ERDF,SE,SVERIGE
TC,2014TC16RFIR003,Urbact,2,ERDF,ERDF,UK,UNITED KINGDOM
TC,2014TC16RFIR003,Urbact,2,ERDF,ERDF,EL,ΕΛΛΑΔΑ (ELLADA)
TC,2014TC16RFIR003,Urbact,2,ERDF,ERDF,CY,ΚΥΠΡΟΣ (KÝPROS)
TC,2014TC16RFIR003,Urbact,2,ERDF,ERDF,BG,БЪЛГАРИЯ (BULGARIA)
TC,2014TC16RFIR004,ESPON,2,ERDF,ERDF,BE,BELGIQUE-BELGIË 
TC,2014TC16RFIR004,ESPON,2,ERDF,ERDF,CZ,ČESKÁ REPUBLIKA
TC,2014TC16RFIR004,ESPON,2,ERDF,ERDF,DK,DANMARK
TC,2014TC16RFIR004,ESPON,2,ERDF,ERDF,DE,DEUTSCHLAND 
TC,2014TC16RFIR004,ESPON,2,ERDF,ERDF,EE,EESTI
TC,2014TC16RFIR004,ESPON,2,ERDF,ERDF,ES,ESPAÑA 
TC,2014TC16RFIR004,ESPON,2,ERDF,ERDF,FR,FRANCE
TC,2014TC16RFIR004,ESPON,2,ERDF,ERDF,HR,HRVATSKA
TC,2014TC16RFIR004,ESPON,2,ERDF,ERDF,IE,IRELAND
TC,2014TC16RFIR004,ESPON,2,ERDF,ERDF,IS,Ísland
TC,2014TC16RFIR004,ESPON,2,ERDF,ERDF,IT,ITALIA 
TC,2014TC16RFIR004,ESPON,2,ERDF,ERDF,LV,LATVIJA
TC,2014TC16RFIR004,ESPON,2,ERDF,ERDF,LI,Liechtenstein
TC,2014TC16RFIR004,ESPON,2,ERDF,ERDF,LT,LIETUVA
TC,2014TC16RFIR004,ESPON,2,ERDF,ERDF,LU,LUXEMBOURG
TC,2014TC16RFIR004,ESPON,2,ERDF,ERDF,HU,MAGYARORSZÁG
TC,2014TC16RFIR004,ESPON,2,ERDF,ERDF,MT,MALTA
TC,2014TC16RFIR004,ESPON,2,ERDF,ERDF,NL,NEDERLAND 
TC,2014TC16RFIR004,ESPON,2,ERDF,ERDF,NO,Norge
TC,2014TC16RFIR004,ESPON,2,ERDF,ERDF,AT,ÖSTERREICH
TC,2014TC16RFIR004,ESPON,2,ERDF,ERDF,PL,POLSKA
TC,2014TC16RFIR004,ESPON,2,ERDF,ERDF,PT,PORTUGAL
TC,2014TC16RFIR004,ESPON,2,ERDF,ERDF,RO,ROMÂNIA
TC,2014TC16RFIR004,ESPON,2,ERDF,ERDF,CH,Schweiz/Suisse/Svizzera
TC,2014TC16RFIR004,ESPON,2,ERDF,ERDF,FI,SUOMI / FINLAND
TC,2014TC16RFIR004,ESPON,2,ERDF,ERDF,SE,SVERIGE
TC,2014TC16RFIR004,ESPON,2,ERDF,ERDF,UK,UNITED KINGDOM
TC,2014TC16RFIR004,ESPON,2,ERDF,ERDF,EL,ΕΛΛΑΔΑ (ELLADA)
TC,2014TC16RFIR004,ESPON,2,ERDF,ERDF,CY,ΚΥΠΡΟΣ (KÝPROS)
TC,2014TC16RFIR004,ESPON,2,ERDF,ERDF,BG,БЪЛГАРИЯ (BULGARIA)
TC,2014TC16RFPC001,PEACE (Ireland-United Kingdom),1.2,ERDF,ERDF,UKN01,Belfast
TC,2014TC16RFPC001,PEACE (Ireland-United Kingdom),1.2,ERDF,ERDF,IE011,Border
TC,2014TC16RFPC001,PEACE (Ireland-United Kingdom),1.2,ERDF,ERDF,UKN03,East of Northern Ireland
TC,2014TC16RFPC001,PEACE (Ireland-United Kingdom),1.2,ERDF,ERDF,UKN04,North of Northern Ireland
TC,2014TC16RFPC001,PEACE (Ireland-United Kingdom),1.2,ERDF,ERDF,UKN02,Outer Belfast
TC,2014TC16RFPC001,PEACE (Ireland-United Kingdom),1.2,ERDF,ERDF,UKN05,West and South of Northern Ireland
TC,2014TC16RFTN001,Interreg V-B - Alpine Space,1.2,ERDF,ERDF,FR42,Alsace
TC,2014TC16RFTN001,Interreg V-B - Alpine Space,1.2,ERDF,ERDF,AT11,Burgenland (AT)
TC,2014TC16RFTN001,Interreg V-B - Alpine Space,1.2,ERDF,ERDF,CH02,Espace Mittelland
TC,2014TC16RFTN001,Interreg V-B - Alpine Space,1.2,ERDF,ERDF,FR43,Franche-Comté
TC,2014TC16RFTN001,Interreg V-B - Alpine Space,1.2,ERDF,ERDF,DE13,Freiburg
TC,2014TC16RFTN001,Interreg V-B - Alpine Space,1.2,ERDF,ERDF,ITH4,Friuli-Venezia Giulia
TC,2014TC16RFTN001,Interreg V-B - Alpine Space,1.2,ERDF,ERDF,AT21,Kärnten
TC,2014TC16RFTN001,Interreg V-B - Alpine Space,1.2,ERDF,ERDF,LI,Liechtenstein
TC,2014TC16RFTN001,Interreg V-B - Alpine Space,1.2,ERDF,ERDF,ITC3,Liguria
TC,2014TC16RFTN001,Interreg V-B - Alpine Space,1.2,ERDF,ERDF,ITC4,Lombardia
TC,2014TC16RFTN001,Interreg V-B - Alpine Space,1.2,ERDF,ERDF,AT12,Niederösterreich
TC,2014TC16RFTN001,Interreg V-B - Alpine Space,1.2,ERDF,ERDF,CH03,Nordwestschweiz
TC,2014TC16RFTN001,Interreg V-B - Alpine Space,1.2,ERDF,ERDF,DE21,Oberbayern
TC,2014TC16RFTN001,Interreg V-B - Alpine Space,1.2,ERDF,ERDF,AT31,Oberösterreich
TC,2014TC16RFTN001,Interreg V-B - Alpine Space,1.2,ERDF,ERDF,CH05,Ostschweiz
TC,2014TC16RFTN001,Interreg V-B - Alpine Space,1.2,ERDF,ERDF,ITC1,Piemonte
TC,2014TC16RFTN001,Interreg V-B - Alpine Space,1.2,ERDF,ERDF,FR82,Provence-Alpes-Côte d'Azur
TC,2014TC16RFTN001,Interreg V-B - Alpine Space,1.2,ERDF,ERDF,ITH1,Provincia Autonoma di Bolzano/Bozen
TC,2014TC16RFTN001,Interreg V-B - Alpine Space,1.2,ERDF,ERDF,CH01,Région Lémanique
TC,2014TC16RFTN001,Interreg V-B - Alpine Space,1.2,ERDF,ERDF,FR71,Rhône-Alpes
TC,2014TC16RFTN001,Interreg V-B - Alpine Space,1.2,ERDF,ERDF,AT32,Salzburg
